,zip,tract,Number; HOUSING OCCUPANCY - Total housing units,Percent; HOUSING OCCUPANCY - Total housing units,Number; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Percent; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For rent,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For rent,"Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - Rented, not occupied","Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - Rented, not occupied",Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For sale only,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For sale only,"Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - Sold, not occupied","Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - Sold, not occupied","Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For seasonal, recreational, or occasional use","Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - For seasonal, recreational, or occasional use",Number; HOUSING OCCUPANCY - Total housing units - Vacant housing units - All other vacants,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units - All other vacants,Number; HOUSING OCCUPANCY - Total housing units - Homeowner vacancy rate (percent) [8],Id2,Percent below poverty level; Estimate; Population for whom poverty status is determined,Percent below poverty level; Estimate; AGE - Under 18 years,Percent below poverty level; Estimate; AGE - Under 18 years - Under 5 years,Percent below poverty level; Estimate; AGE - Under 18 years - 5 to 17 years,Percent below poverty level; Estimate; AGE - Under 18 years - Related children of householder under 18 years,Percent below poverty level; Estimate; AGE - 18 to 64 years,Percent below poverty level; Estimate; AGE - 18 to 64 years - 18 to 34 years,Percent below poverty level; Estimate; AGE - 18 to 64 years - 35 to 64 years,Percent below poverty level; Estimate; AGE - 60 years and over,Percent below poverty level; Estimate; AGE - 65 years and over,Percent below poverty level; Estimate; SEX - Male,Percent below poverty level; Estimate; SEX - Female,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - White alone,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Black or African American alone,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - American Indian and Alaska Native alone,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Asian alone,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Native Hawaiian and Other Pacific Islander alone,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Some other race alone,Percent below poverty level; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Percent below poverty level; Estimate; Hispanic or Latino origin (of any race),"Percent below poverty level; Estimate; White alone, not Hispanic or Latino",Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over,Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate,Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency),"Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college, associate's degree",Percent below poverty level; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree or higher,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed - Male,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Employed - Female,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed - Male,Percent below poverty level; Estimate; EMPLOYMENT STATUS - Civilian labor force 16 years and over - Unemployed - Female,Percent below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over,"Percent below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked full-time, year-round in the past 12 months",Percent below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over - Worked part-time or part-year in the past 12 months,Percent below poverty level; Estimate; WORK EXPERIENCE - Population 16 years and over - Did not work,Percent below poverty level; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 50 percent of poverty level,Percent below poverty level; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 125 percent of poverty level,Percent below poverty level; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 150 percent of poverty level,Percent below poverty level; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 185 percent of poverty level,Percent below poverty level; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 200 percent of poverty level,Percent below poverty level; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 300 percent of poverty level,Percent below poverty level; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 400 percent of poverty level,Percent below poverty level; Estimate; ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS - 500 percent of poverty level,Percent below poverty level; Estimate; UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,Percent below poverty level; Estimate; UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED - Male,Percent below poverty level; Estimate; UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED - Female,Percent below poverty level; Estimate; 15 years,Percent below poverty level; Estimate; 16 to 17 years,Percent below poverty level; Estimate; 18 to 24 years,Percent below poverty level; Estimate; 25 to 34 years,Percent below poverty level; Estimate; 35 to 44 years,Percent below poverty level; Estimate; 45 to 54 years,Percent below poverty level; Estimate; 55 to 64 years,Percent below poverty level; Estimate; 65 to 74 years,Percent below poverty level; Estimate; 75 years and over,Percent below poverty level; Estimate; Mean income deficit for unrelated individuals (dollars),"Percent below poverty level; Estimate; Worked full-time, year-round in the past 12 months","Percent below poverty level; Estimate; Worked less than full-time, year-round in the past 12 months",Percent below poverty level; Estimate; Did not work
10,94025,6081612900,1832,100.0,1741,95.0,91,5.0,37,2.0,3,0.2,9,0.5,10,0.5,11,0.6,21,1.1,0.7,94025,7.8,9.0,8.0,9.4,8.5,8.0,10.2,6.8,5.6,4.9,6.8,8.8,6.0,15.2,35.9,7.1,28.7,21.8,6.3,17.0,4.7,6.5,23.4,13.9,10.9,3.2,5.2,4.0,3.1,5.1,30.7,20.7,39.1,7.6,1.3,11.3,13.8,(X),(X),(X),(X),(X),(X),(X),(X),18.1,17.5,18.5,100.0,100.0,43.0,12.7,12.9,21.1,18.5,9.3,11.2,(X),2.6,28.7,38.0
11,94025,6081611500,1015,100.0,958,94.4,57,5.6,1,0.1,1,0.1,15,1.5,6,0.6,17,1.7,17,1.7,1.7,94025,7.8,9.0,8.0,9.4,8.5,8.0,10.2,6.8,5.6,4.9,6.8,8.8,6.0,15.2,35.9,7.1,28.7,21.8,6.3,17.0,4.7,6.5,23.4,13.9,10.9,3.2,5.2,4.0,3.1,5.1,30.7,20.7,39.1,7.6,1.3,11.3,13.8,(X),(X),(X),(X),(X),(X),(X),(X),18.1,17.5,18.5,100.0,100.0,43.0,12.7,12.9,21.1,18.5,9.3,11.2,(X),2.6,28.7,38.0
12,94025,6081612100,3033,100.0,2404,79.3,629,20.7,525,17.3,4,0.1,6,0.2,1,0.0,7,0.2,86,2.8,1.2,94025,7.8,9.0,8.0,9.4,8.5,8.0,10.2,6.8,5.6,4.9,6.8,8.8,6.0,15.2,35.9,7.1,28.7,21.8,6.3,17.0,4.7,6.5,23.4,13.9,10.9,3.2,5.2,4.0,3.1,5.1,30.7,20.7,39.1,7.6,1.3,11.3,13.8,(X),(X),(X),(X),(X),(X),(X),(X),18.1,17.5,18.5,100.0,100.0,43.0,12.7,12.9,21.1,18.5,9.3,11.2,(X),2.6,28.7,38.0
13,94025,6081612500,2211,100.0,2035,92.0,176,8.0,121,5.5,4,0.2,12,0.5,7,0.3,18,0.8,14,0.6,1.6,94025,7.8,9.0,8.0,9.4,8.5,8.0,10.2,6.8,5.6,4.9,6.8,8.8,6.0,15.2,35.9,7.1,28.7,21.8,6.3,17.0,4.7,6.5,23.4,13.9,10.9,3.2,5.2,4.0,3.1,5.1,30.7,20.7,39.1,7.6,1.3,11.3,13.8,(X),(X),(X),(X),(X),(X),(X),(X),18.1,17.5,18.5,100.0,100.0,43.0,12.7,12.9,21.1,18.5,9.3,11.2,(X),2.6,28.7,38.0
14,94025,6081613900,2267,100.0,2142,94.5,125,5.5,45,2.0,8,0.4,8,0.4,4,0.2,18,0.8,42,1.9,0.6,94025,7.8,9.0,8.0,9.4,8.5,8.0,10.2,6.8,5.6,4.9,6.8,8.8,6.0,15.2,35.9,7.1,28.7,21.8,6.3,17.0,4.7,6.5,23.4,13.9,10.9,3.2,5.2,4.0,3.1,5.1,30.7,20.7,39.1,7.6,1.3,11.3,13.8,(X),(X),(X),(X),(X),(X),(X),(X),18.1,17.5,18.5,100.0,100.0,43.0,12.7,12.9,21.1,18.5,9.3,11.2,(X),2.6,28.7,38.0
15,94025,6081612800,1213,100.0,1165,96.0,48,4.0,4,0.3,0,0.0,8,0.7,5,0.4,7,0.6,24,2.0,0.8,94025,7.8,9.0,8.0,9.4,8.5,8.0,10.2,6.8,5.6,4.9,6.8,8.8,6.0,15.2,35.9,7.1,28.7,21.8,6.3,17.0,4.7,6.5,23.4,13.9,10.9,3.2,5.2,4.0,3.1,5.1,30.7,20.7,39.1,7.6,1.3,11.3,13.8,(X),(X),(X),(X),(X),(X),(X),(X),18.1,17.5,18.5,100.0,100.0,43.0,12.7,12.9,21.1,18.5,9.3,11.2,(X),2.6,28.7,38.0
16,94102,6075012502,2309,100.0,2034,88.1,275,11.9,211,9.1,2,0.1,0,0.0,0,0.0,7,0.3,55,2.4,0.0,94102,25.0,16.4,3.0,24.7,16.0,25.1,20.4,28.2,33.0,28.3,24.2,26.1,18.2,41.6,44.2,27.4,40.3,28.8,20.4,24.7,17.5,24.4,39.1,36.6,28.5,11.6,10.9,7.4,5.6,10.0,54.0,55.6,51.6,25.9,1.0,23.7,51.8,(X),(X),(X),(X),(X),(X),(X),(X),34.2,32.3,37.6,-,100.0,54.7,18.4,24.5,39.0,49.6,37.2,44.8,(X),0.9,31.2,66.6
17,94102,6075016100,2873,100.0,2756,95.9,117,4.1,93,3.2,3,0.1,4,0.1,0,0.0,3,0.1,14,0.5,2.0,94102,25.0,16.4,3.0,24.7,16.0,25.1,20.4,28.2,33.0,28.3,24.2,26.1,18.2,41.6,44.2,27.4,40.3,28.8,20.4,24.7,17.5,24.4,39.1,36.6,28.5,11.6,10.9,7.4,5.6,10.0,54.0,55.6,51.6,25.9,1.0,23.7,51.8,(X),(X),(X),(X),(X),(X),(X),(X),34.2,32.3,37.6,-,100.0,54.7,18.4,24.5,39.0,49.6,37.2,44.8,(X),0.9,31.2,66.6
18,94102,6075016000,1847,100.0,1633,88.4,214,11.6,54,2.9,4,0.2,8,0.4,8,0.4,128,6.9,12,0.6,1.9,94102,25.0,16.4,3.0,24.7,16.0,25.1,20.4,28.2,33.0,28.3,24.2,26.1,18.2,41.6,44.2,27.4,40.3,28.8,20.4,24.7,17.5,24.4,39.1,36.6,28.5,11.6,10.9,7.4,5.6,10.0,54.0,55.6,51.6,25.9,1.0,23.7,51.8,(X),(X),(X),(X),(X),(X),(X),(X),34.2,32.3,37.6,-,100.0,54.7,18.4,24.5,39.0,49.6,37.2,44.8,(X),0.9,31.2,66.6
19,94102,6075017601,5296,100.0,4321,81.6,975,18.4,711,13.4,6,0.1,21,0.4,6,0.1,23,0.4,208,3.9,4.8,94102,25.0,16.4,3.0,24.7,16.0,25.1,20.4,28.2,33.0,28.3,24.2,26.1,18.2,41.6,44.2,27.4,40.3,28.8,20.4,24.7,17.5,24.4,39.1,36.6,28.5,11.6,10.9,7.4,5.6,10.0,54.0,55.6,51.6,25.9,1.0,23.7,51.8,(X),(X),(X),(X),(X),(X),(X),(X),34.2,32.3,37.6,-,100.0,54.7,18.4,24.5,39.0,49.6,37.2,44.8,(X),0.9,31.2,66.6
